Interface-ID,UI-199,UI-200,UI-201,UI-202,UI-203,UI-231,UI-232,UI-241,UI-596
2621,9,8,7,10,6,7,8,6,5
2622,3,6,3,6,2,3,2,3,3
2623,9,8,7,9,8,10,9,10,6
2624,9,8,8,10,9,7,8,7,5
2625,4,3,4,4,2,1,3,7,3
2626,5,8,8,8,7,5,6,9,5
2627,10,8,8,10,8,7,8,10,7
2628,9,9,9,9,6,9,8,6,5
2629,9,8,7,10,8,8,6,9,5
2630,10,6,8,10,7,9,8,8,5
2631,4,2,3,3,1,2,2,5,1
2632,4,2,1,5,2,2,2,2,1
2633,4,3,4,5,6,5,3,5,0
2634,3,3,1,6,1,1,4,2,0
2635,3,1,4,4,1,2,3,4,1
2636,9,8,8,9,8,8,9,10,5
2637,4,3,3,4,2,1,3,3,1
2638,3,1,1,3,2,1,3,3,1
2639,6,8,7,8,8,3,8,7,6
2640,6,8,3,6,4,1,1,3,1
2641,10,9,9,10,8,10,8,9,6
2642,8,8,7,9,7,1,8,5,6
2643,6,6,3,6,3,1,2,3,4
2644,9,9,7,8,5,7,8,9,6
2645,10,7,9,10,5,7,9,10,6
2646,9,6,7,10,8,6,7,9,6
2647,4,6,7,4,8,6,1,5,2
2648,10,9,9,10,7,8,8,6,6
2649,10,6,7,10,6,7,7,8,3
2650,3,3,3,4,1,3,2,3,2
2651,4,3,3,6,1,1,3,3,1
2652,10,6,7,9,7,5,8,10,7
2653,5,2,1,5,1,1,1,2,2
2654,4,3,3,5,2,1,3,4,1
2655,4,2,2,5,3,2,3,2,0
2656,4,4,3,4,1,1,3,3,1
2657,4,3,1,5,1,2,5,4,1
2658,4,3,2,3,1,1,1,2,0
2659,4,8,4,6,1,6,4,3,2
2660,3,2,3,5,1,1,3,3,0
2661,9,7,7,10,6,5,7,9,6
2662,8,8,6,9,7,5,7,8,5
2663,9,6,6,8,6,6,9,9,5
2664,9,8,7,9,6,6,8,9,6
2665,9,8,8,10,7,7,8,9,5
2666,7,8,9,10,6,8,9,9,5
2667,9,7,7,7,9,6,9,7,5
2668,5,7,3,6,2,4,2,4,1
2669,9,7,7,10,5,7,7,9,5
2670,4,2,2,3,2,4,4,3,2
2671,10,7,7,10,7,4,7,10,5
2672,4,6,7,5,2,4,1,4,4
2673,4,2,3,5,1,1,2,2,2
2674,8,9,4,4,7,6,3,5,1
2675,4,6,4,6,2,3,3,2,1
2676,8,6,7,8,6,2,7,7,5
2677,3,2,1,3,1,1,1,2,1
2678,3,4,1,4,1,1,1,2,0
2679,4,7,3,5,5,5,2,4,4
2680,8,7,8,9,8,5,8,9,3
2681,5,7,5,6,1,4,4,2,0
2682,4,8,2,4,2,2,2,4,3
2683,10,8,6,10,5,4,8,9,5
2684,10,9,7,10,6,7,7,9,6
2685,8,7,8,10,8,2,8,7,6
2686,5,6,6,9,8,3,9,6,6
2687,4,2,1,4,2,1,2,3,0
2688,9,7,6,9,7,5,8,7,5
2689,10,10,8,10,9,10,9,10,6
2690,9,7,8,10,7,4,9,9,5
2691,2,4,3,5,1,1,2,1,0
2692,10,8,7,8,7,5,3,4,5
2693,9,8,8,9,6,8,8,8,5
2694,4,6,6,4,1,1,2,2,3
2695,4,1,2,5,1,1,1,1,0
2696,2,2,1,3,1,1,2,2,1
2697,2,6,3,2,2,1,3,5,2
2698,9,10,9,10,8,8,8,8,5
2699,10,9,8,10,9,6,8,7,5
2700,4,6,2,4,1,1,3,4,4
2701,4,2,2,4,1,3,2,1,0
2702,8,6,9,8,6,4,8,2,6
2703,3,1,3,4,2,1,1,1,2
2704,8,7,9,10,7,2,7,8,4
2705,5,4,4,5,1,5,5,4,1
2706,3,7,5,5,4,4,2,2,1
2707,8,8,8,10,7,7,7,8,6
2708,10,10,9,10,10,9,9,6,6
2709,8,8,9,9,7,7,7,8,6
2710,9,8,6,6,6,4,3,4,2
2711,3,5,2,5,1,1,2,5,1
2712,9,8,7,8,8,4,2,3,4
2713,9,6,6,8,6,3,7,7,6
2714,10,9,7,8,7,10,8,9,5
2715,4,3,3,6,1,1,3,3,0
2716,8,8,7,8,7,7,7,7,6
2717,7,7,7,10,6,9,7,8,5
2718,9,8,8,9,5,5,7,7,3
2719,7,6,7,9,7,7,6,8,6
2720,4,8,4,6,1,5,4,4,0
2721,3,3,2,4,3,3,3,4,4
2722,5,7,3,4,7,3,4,3,4
2723,9,6,8,9,7,5,7,8,5
2724,10,9,7,10,7,2,7,8,2
2725,7,6,4,5,3,3,3,2,2
2726,3,4,2,4,1,1,5,2,1
2727,4,1,2,4,1,2,5,4,2
2728,4,7,1,8,6,2,6,4,1
2729,9,2,3,6,2,1,3,3,1
2730,8,8,6,5,7,7,8,4,5
2731,10,7,6,10,6,8,8,8,7
2732,10,7,7,10,6,8,7,7,6
2733,3,7,2,6,2,3,4,2,2
2734,4,8,6,3,6,3,8,3,5
2735,5,9,8,5,4,6,5,4,6
2736,10,7,7,5,6,4,6,8,2
2737,7,7,6,9,6,4,7,7,5
2738,8,5,7,4,7,7,8,4,2
2739,5,7,2,4,4,1,2,4,0
2740,4,6,5,6,5,5,7,3,2
2741,4,3,2,3,1,1,2,3,1
2742,4,6,8,5,5,4,7,7,1
2743,3,3,3,5,1,1,2,2,1
2744,4,2,5,3,1,1,4,3,1
2745,5,6,7,5,6,4,2,3,4
2746,9,7,6,7,6,4,8,5,6
2747,3,2,5,6,1,2,3,2,0
2748,5,9,3,6,3,4,3,5,2
2749,5,4,1,6,1,1,3,1,0
2750,4,2,8,5,2,2,3,3,2
2751,9,9,9,9,6,7,7,7,6
2752,4,5,1,4,6,1,3,3,4
2753,4,7,2,6,3,3,3,4,1
2754,10,7,6,9,8,7,8,7,5
2755,6,7,7,10,7,5,4,2,0
2756,3,6,3,7,2,4,2,3,1
2757,3,3,1,4,2,1,4,1,1
2758,4,7,4,5,7,5,3,4,1
2759,5,3,2,4,1,1,2,3,3
2760,4,2,3,2,2,2,2,4,1
2761,10,8,9,10,7,7,7,9,4
2762,10,8,7,9,7,7,7,4,6
2763,9,6,9,8,6,7,9,6,5
2764,8,9,8,10,5,7,9,9,3
2765,3,2,1,4,1,1,3,1,2
2766,4,3,4,5,2,2,4,4,0
2767,4,6,2,3,1,3,1,4,2
2768,10,7,9,10,7,5,8,9,6
2769,4,6,7,6,9,4,1,4,2
2770,6,8,6,9,8,9,7,7,5
2771,9,8,8,8,7,6,8,9,6
2772,9,7,4,6,4,3,4,2,3
2773,9,8,6,8,6,4,2,3,2
2774,3,2,1,3,7,1,4,2,2
2775,9,8,9,10,6,5,10,2,1
2776,9,8,8,8,8,8,7,8,5
2777,8,7,8,6,7,4,3,9,1
2778,10,7,7,9,6,5,8,9,6
2779,4,2,4,4,7,1,2,4,1
2780,8,7,9,9,7,6,7,8,5
2781,4,1,2,6,1,1,2,4,0
2782,10,9,9,10,8,7,7,7,5
2783,8,8,7,10,7,6,7,6,5
2784,10,8,7,10,6,8,6,10,7
2785,4,3,8,5,5,2,3,3,1
2786,3,6,6,10,6,7,4,3,5
2787,8,7,8,8,7,4,8,7,6
2788,2,2,1,7,1,1,1,3,0
2789,8,7,10,4,10,4,9,8,6
2790,3,3,3,6,1,1,2,4,2
2791,9,6,7,8,8,7,9,8,6
2792,9,8,3,5,7,6,4,4,1
2793,4,3,5,6,1,1,4,3,0
2794,10,8,8,8,6,3,8,6,6
2795,7,7,6,4,6,4,4,7,3
2796,3,3,3,4,1,3,2,5,1
2797,4,2,1,5,2,1,1,4,1
2798,4,5,2,5,2,4,2,3,1
2799,9,8,1,4,6,1,1,2,2
2800,10,7,7,8,9,5,7,8,6
2801,7,3,3,4,2,4,3,3,2
2802,3,3,4,4,1,1,1,4,2
2803,5,2,3,3,1,2,4,4,0
2804,10,8,7,8,9,6,9,10,6
2805,4,2,4,5,1,1,3,2,1
2806,2,2,1,5,1,1,1,1,1
2807,10,8,7,10,8,4,7,8,5
2808,9,8,7,9,6,8,7,5,5
2809,4,2,7,6,5,6,1,6,2
2810,10,7,8,9,6,10,8,6,6
2811,4,5,3,6,1,2,6,3,1
2812,6,7,5,8,7,5,5,8,5
2813,4,7,3,5,3,2,3,1,3
2814,8,9,7,9,7,5,9,10,1
2815,2,1,1,2,1,1,1,2,3
2816,3,7,1,5,2,4,3,8,1
2817,10,8,6,10,7,4,8,8,5
2818,8,9,9,9,7,5,7,7,6
2819,10,8,8,9,7,6,6,7,6
2820,7,8,7,9,3,5,4,6,5
2821,4,2,2,1,2,2,2,3,2
2822,9,8,8,9,6,6,7,7,6
2823,10,8,8,8,9,3,9,6,3
2824,8,8,8,9,6,3,7,8,1
2825,10,6,9,10,7,4,8,9,5
2826,8,6,8,5,7,2,5,4,3
2827,5,8,7,5,1,1,2,4,3
2828,4,3,4,2,2,1,3,3,2
2829,8,7,9,4,8,2,8,4,2
2830,10,9,9,10,8,8,8,10,6
2831,9,7,7,4,8,5,8,9,6
2832,5,7,8,3,3,2,3,4,2
2833,3,4,1,6,2,1,1,2,0
2834,8,7,6,8,7,8,7,8,5
2835,5,2,2,6,1,1,2,2,1
2836,9,7,9,8,6,8,8,8,7
2837,2,3,3,4,2,2,1,2,0
2838,10,7,8,10,8,5,8,9,5
2839,4,6,1,3,7,1,2,2,2
2840,9,9,8,8,5,7,7,7,5
2841,10,7,8,8,9,6,7,9,5
2842,9,7,7,10,7,5,7,8,6
2843,8,8,7,8,6,3,8,8,1
2844,5,8,2,5,1,1,3,3,0
2845,3,7,4,10,7,8,8,5,1
2846,3,8,4,4,2,2,3,3,1
2847,2,7,3,4,2,1,2,3,3
2848,5,6,3,8,9,3,7,4,4
2849,10,8,7,8,6,6,4,6,4
2850,9,6,9,9,9,4,8,3,5
2851,9,8,7,10,7,8,7,8,6
2852,5,8,2,5,1,1,1,3,3
2853,4,7,8,10,6,2,3,3,1
2854,8,8,7,10,6,6,3,5,3
2855,5,8,4,5,5,4,3,4,3
2856,5,1,3,6,6,1,2,3,1
2857,4,7,3,7,5,3,2,3,3
2858,2,2,3,5,2,1,4,4,2
2859,3,3,6,4,1,4,6,2,3
2860,10,7,7,8,7,9,6,9,6
2861,8,6,6,9,8,3,9,8,5
2862,10,6,8,8,8,6,7,7,6
2863,10,6,5,10,6,6,8,8,5
2864,4,2,2,4,1,1,2,3,0
2865,5,1,2,4,1,2,3,4,2
2866,10,6,6,9,5,6,8,9,2
2867,4,2,1,4,1,2,4,4,4
2868,4,4,3,5,2,2,3,3,1
2869,5,7,8,5,2,1,2,5,2
2870,6,8,7,9,7,5,9,8,6
2871,7,6,8,4,4,2,8,4,2
2872,8,7,8,6,2,4,2,5,2
2873,4,3,4,5,2,1,2,2,3
2874,9,5,8,8,8,4,4,10,6
2875,2,4,2,5,2,1,2,2,1
2876,4,3,3,5,5,2,2,4,4
2877,10,8,10,9,9,6,9,10,5
2878,9,5,9,9,8,2,3,4,2
2879,10,8,7,10,8,7,7,8,6
2880,10,7,7,9,7,5,8,7,5
2881,5,6,7,9,7,4,5,4,1
2882,10,8,9,9,8,4,8,9,6
2883,3,3,3,3,1,4,7,3,2
2884,10,7,8,8,8,8,7,9,6
2885,3,2,2,4,1,1,3,1,0
2886,9,7,7,4,9,4,2,4,4
2887,3,3,2,5,2,1,4,2,2
2888,8,7,9,9,6,4,8,9,5
2889,3,3,3,4,1,2,2,5,2
2890,10,8,8,10,8,10,9,10,6
2891,4,2,2,5,2,2,1,7,2
2892,8,8,8,10,9,7,7,9,5
2893,3,3,2,5,1,1,1,3,3
2894,10,8,9,10,10,8,8,8,6
2895,3,1,3,4,3,1,1,2,1
2896,9,7,8,10,9,7,7,9,5
2897,3,6,2,5,1,2,1,2,1
2898,2,4,1,5,1,1,1,1,0
2899,9,8,9,10,6,9,7,10,4
2900,8,5,7,9,5,8,8,9,5
2901,3,2,1,3,1,1,2,2,0
2902,10,8,8,9,6,5,9,8,5
2903,7,8,7,9,8,6,6,9,5
2904,4,5,3,4,2,1,3,4,2
2905,10,7,7,10,6,8,7,7,5
2906,9,6,8,9,6,6,4,3,1
2907,10,8,8,10,7,6,8,9,6
2908,3,4,3,4,2,1,2,3,0
2909,8,7,8,9,9,7,8,8,6
2910,9,9,6,8,7,6,7,9,6
2911,9,9,7,10,7,7,7,7,5
2912,5,3,2,6,1,1,4,2,1
2913,10,7,7,9,7,6,3,5,3
2914,3,2,5,4,4,1,2,4,0
2915,9,8,7,10,7,5,4,3,5
2916,8,6,6,5,7,6,3,4,1
2917,3,2,1,3,1,1,3,2,1
2918,8,8,6,4,7,6,6,4,2
2919,3,3,4,4,1,3,3,3,2
2920,3,6,2,3,3,4,3,3,2
2921,8,8,6,9,8,7,8,9,6
2922,4,3,2,4,1,1,4,3,2
2923,3,2,3,6,1,1,3,3,1
2924,10,10,7,10,8,9,6,7,6
2925,8,8,7,9,7,8,8,9,5
2926,5,6,8,10,6,3,7,1,1
2927,4,4,1,4,1,4,1,1,2
2928,10,8,6,10,7,9,7,8,5
2929,4,4,2,5,1,1,2,1,0
2930,8,7,6,8,5,9,7,10,5
2931,4,4,3,5,2,1,3,2,1
2932,3,6,4,5,2,3,3,5,1
2933,6,5,7,9,6,5,6,8,5
2934,4,2,3,3,3,1,4,2,1
2935,10,8,6,9,10,8,8,8,6
2936,4,2,2,4,1,1,3,2,0
2937,3,3,1,5,1,1,2,3,1
2938,8,8,7,6,8,4,5,4,5
2939,5,2,3,5,2,1,3,3,2
2940,3,3,3,6,2,1,4,3,2
2941,8,7,6,10,8,7,7,9,5
2942,5,2,5,4,1,3,5,1,1
2943,5,6,6,7,3,7,1,3,2
2944,8,8,8,8,6,3,8,3,3
2945,4,5,1,5,1,1,4,5,1
2946,9,8,9,10,10,9,8,7,6
2947,10,9,7,9,8,10,8,9,6
2948,9,6,8,9,8,3,7,8,5
2949,3,2,3,5,1,2,3,2,2
2950,8,7,7,8,6,7,8,9,6
2951,4,2,2,6,2,2,4,4,2
2952,10,7,8,9,6,4,3,8,6
2953,4,3,2,3,2,2,3,3,4
2954,10,7,8,10,7,5,8,8,5
2955,3,7,6,7,5,4,3,8,5
2956,8,7,8,9,5,7,7,7,5
2957,10,9,6,10,6,5,7,8,5
2958,9,9,8,10,7,10,8,10,6
2959,8,8,9,9,8,10,6,10,6
2960,10,6,6,9,5,5,9,9,5
2961,5,3,2,4,5,4,7,3,1
2962,9,6,6,5,6,6,6,7,3
2963,3,1,2,5,1,1,3,1,0
2964,3,2,2,3,1,1,2,4,0
2965,4,2,1,6,1,1,1,2,1
2966,8,9,7,10,7,9,8,9,6
2967,8,10,8,10,7,6,7,7,6
2968,8,7,7,10,6,8,8,8,6
2969,9,6,6,2,8,3,8,4,3
2970,9,7,7,10,6,5,8,10,2
2971,8,6,4,5,6,4,3,4,3
2972,4,2,3,4,3,2,2,5,1
2973,8,6,7,9,1,5,3,7,6
2974,8,7,8,9,9,5,10,8,5
2975,10,10,8,9,7,5,7,9,7
2976,4,2,2,4,6,4,3,3,2
2977,5,6,7,4,5,5,8,3,1
2978,3,2,2,5,2,1,2,3,1
2979,10,7,8,9,7,8,8,7,5
2980,10,9,7,9,6,5,8,9,6
2981,10,8,9,10,8,8,9,8,5
2982,4,3,3,6,2,1,2,4,2
2983,9,9,8,9,6,5,8,8,3
2984,5,2,3,4,1,1,4,1,1
2985,9,6,7,10,7,7,8,9,5
2986,5,2,1,4,1,1,2,4,2
2987,9,7,8,9,7,5,8,8,5
2988,9,9,7,9,8,6,6,9,5
2989,3,3,2,7,1,1,4,3,1
2990,9,6,6,9,8,2,9,5,6
2991,9,6,9,10,7,7,9,10,5
2992,4,2,2,3,1,1,4,4,1
2993,9,9,4,9,7,4,7,5,3
2994,4,7,7,6,6,5,9,5,2
2995,8,8,7,10,10,7,9,9,5
2996,3,2,3,5,2,1,3,3,1
2997,6,7,6,6,5,6,3,2,3
2998,7,5,8,9,6,4,7,7,5
2999,10,8,8,10,8,6,7,8,5
3000,10,9,8,9,8,6,7,8,5
3001,9,7,8,8,7,5,7,9,6
3002,9,8,9,10,7,5,10,10,5
3003,7,8,7,10,8,7,7,9,6
3004,3,3,2,5,1,1,2,3,1
3005,3,5,5,4,6,4,3,2,1
3006,10,8,6,9,6,9,9,8,6
3007,4,2,1,3,1,1,3,4,0
3008,10,8,8,9,8,7,6,9,5
3009,10,7,9,10,7,4,7,4,6
3010,9,9,9,9,8,6,7,8,6
3011,9,7,7,10,1,6,1,4,2
3012,10,7,9,8,8,6,8,9,6
3013,5,7,7,4,4,3,2,5,2
3014,7,6,6,4,6,5,2,4,3
3015,3,4,1,4,1,1,2,3,2
3016,9,8,7,10,7,6,7,7,5
3017,3,6,1,4,1,1,2,3,1
3018,9,9,8,6,6,5,7,7,6
3019,7,7,8,8,6,5,8,8,2
3020,3,2,2,3,1,1,1,4,1
3021,4,2,3,5,1,1,2,4,0
3022,10,7,6,9,7,6,2,10,5
3023,3,3,3,4,1,1,3,3,2
3024,9,7,7,9,6,5,6,7,5
3025,9,9,9,10,9,10,9,9,5
3026,4,2,5,3,1,4,3,4,2
3027,3,3,4,5,2,1,5,2,2
3028,4,6,3,5,3,4,5,3,1
3029,9,8,8,10,7,6,9,9,6
3030,6,7,4,4,2,2,2,3,2
3031,8,6,3,5,1,2,3,8,3
3032,9,8,8,10,8,6,9,8,4
3033,4,4,7,4,2,3,3,8,3
3034,3,4,1,3,2,5,3,4,2
3035,6,9,7,9,8,5,4,8,1
3036,10,7,7,7,7,3,8,3,2
3037,7,7,8,4,7,4,7,2,4
3038,4,2,3,4,1,1,3,1,0
3039,4,6,4,5,2,1,4,4,3
3040,8,5,6,8,6,6,7,8,5
3041,9,7,9,8,6,1,1,4,2
3042,3,3,2,5,1,1,3,3,2
3043,8,9,8,10,9,9,7,10,5
3044,6,2,1,5,1,1,3,2,1
3045,9,8,9,9,6,6,9,6,6
3046,4,4,3,4,2,1,3,4,0
3047,5,8,1,3,1,3,3,4,1
3048,4,6,3,5,6,3,3,2,2
3049,10,10,8,9,9,6,7,7,6
3050,9,7,9,8,6,5,7,9,6
3051,3,2,3,5,2,1,3,1,0
3052,3,1,2,3,1,1,4,2,0
3053,7,8,2,5,7,1,4,3,0
3054,4,3,2,6,1,1,1,2,2
3055,9,7,8,10,7,6,8,8,6
3056,8,7,9,5,8,6,8,8,2
3057,9,8,8,10,7,8,6,9,6
3058,3,1,2,6,1,1,1,3,2
3059,3,2,1,4,1,2,3,2,2
3060,8,8,8,10,7,2,8,3,2
3061,2,3,1,4,1,1,3,3,2
3062,4,3,2,3,2,1,4,3,1
3063,8,6,6,10,7,7,5,7,5
3064,8,8,7,8,6,9,7,10,6
3065,9,8,7,10,5,3,7,9,6
3066,10,6,4,6,7,4,9,8,5
3067,8,7,8,5,7,2,2,4,6
3068,7,6,8,3,6,5,4,4,2
3069,5,7,6,8,6,1,1,2,2
3070,9,7,8,9,7,2,7,7,6
3071,3,3,2,5,1,1,4,3,2
3072,4,3,6,5,1,1,1,3,3
3073,8,7,9,10,6,3,9,8,4
3074,4,2,3,5,1,1,3,3,1
3075,9,8,9,9,7,5,7,6,6
3076,5,3,3,3,1,1,2,4,0
3077,8,8,8,9,6,7,7,8,6
3078,9,7,8,9,7,5,7,8,6
3079,10,8,8,10,8,6,7,10,6
3080,1,3,2,5,1,2,2,5,3
3081,4,6,2,3,2,4,3,6,1
3082,9,8,8,10,9,9,9,9,6
3083,9,8,8,9,7,4,7,9,6
3084,3,3,3,5,1,3,4,3,0
3085,9,8,7,10,6,5,6,8,2
3086,3,7,4,6,3,1,3,3,2
3087,3,6,9,6,7,3,4,3,1
3088,8,7,7,9,6,7,6,9,6
3089,9,8,6,10,6,6,8,9,2
3090,3,1,4,4,1,1,2,3,2
3091,4,3,2,4,1,1,3,3,1
3092,10,8,7,9,6,8,7,9,5
3093,9,6,7,9,6,6,4,2,1
3094,3,7,8,3,5,3,1,3,2
3095,8,7,8,5,7,2,3,4,2
3096,10,9,8,10,7,6,7,8,5
3097,8,8,8,10,8,9,8,9,5
3098,8,6,9,7,8,2,9,9,4
3099,9,7,10,5,7,6,9,4,5
3100,8,6,8,9,7,5,7,5,2
3101,1,2,1,2,1,1,1,2,1
3102,10,7,7,6,7,3,6,7,5
3103,4,2,3,6,1,1,2,3,2
3104,10,7,7,8,4,5,7,8,6
3105,4,3,3,4,2,2,2,3,1
3106,3,8,4,5,2,1,2,3,2
3107,10,7,8,9,7,7,9,7,5
3108,4,2,3,2,2,1,3,3,1
3109,4,3,1,5,1,3,3,1,0
3110,6,6,9,7,8,7,7,8,7
3111,3,4,2,4,1,1,2,3,2
3112,4,2,2,4,1,2,2,4,1
3113,3,6,7,7,5,2,1,3,2
3114,4,1,2,6,2,1,1,3,2
3115,8,6,8,10,5,8,7,9,5
3116,4,4,4,4,1,1,5,4,2
3117,2,3,4,4,1,1,2,3,1
3118,4,3,3,5,2,5,3,3,0
3119,10,8,9,10,9,5,8,8,6
3120,3,2,3,4,1,2,3,1,3
3121,4,6,7,9,4,1,6,4,1
3122,3,6,3,4,2,3,4,3,1
3123,8,7,8,8,6,6,8,7,2
3124,6,7,4,5,1,6,3,4,2
3125,8,7,8,10,6,4,7,9,5
3126,3,7,4,5,2,5,5,3,3
3127,8,9,8,8,6,8,9,4,6
3128,5,4,3,4,2,1,3,3,1
3129,9,7,7,9,5,5,8,7,5
3130,10,7,8,9,8,5,7,6,2
3131,10,8,9,9,6,7,8,9,5
3132,9,7,9,9,9,10,9,9,5
3133,8,8,8,9,7,7,7,8,6
3134,3,2,4,5,1,1,3,4,2
3135,3,2,2,3,1,1,4,2,2
3136,4,5,3,5,1,1,1,2,2
3137,10,7,9,9,7,7,8,8,4
3138,4,8,3,4,3,4,7,5,2
3139,4,7,3,5,5,3,3,3,3
3140,10,6,8,9,5,5,6,9,3
3141,3,1,1,5,2,1,2,1,3
3142,4,7,6,8,3,6,6,1,2
3143,5,2,2,4,1,1,3,2,2
3144,8,7,7,8,7,5,8,9,7
3145,9,8,7,10,6,10,6,7,6
3146,10,9,9,10,6,10,8,9,6
3147,10,8,8,8,7,6,8,10,6
3148,9,9,8,10,7,8,7,9,6
3149,7,6,7,10,6,3,9,10,5
3150,4,6,7,5,7,3,3,3,2
3151,9,8,5,8,6,1,7,8,2
3152,8,3,5,3,6,3,5,6,3
3153,5,4,4,5,1,1,2,2,2
3154,9,8,9,9,8,8,7,8,7
3155,4,7,3,4,7,4,7,3,1
3156,10,8,9,10,7,4,6,10,5
3157,10,9,9,9,9,7,7,10,7
3158,5,5,7,9,7,2,7,8,1
3159,9,7,8,4,5,5,7,4,1
3160,3,3,1,5,1,1,2,2,2
3161,5,8,3,8,3,5,2,3,5
3162,10,8,8,10,8,10,8,8,7
3163,3,6,5,4,3,6,4,4,2
3164,8,8,8,9,6,4,3,8,2
3165,4,3,1,5,1,1,1,1,1
3166,4,1,2,3,1,1,3,2,0
3167,3,1,2,3,1,1,2,3,1
3168,10,10,8,8,6,9,8,10,5
3169,6,6,6,9,5,6,8,7,5
3170,8,6,7,9,8,5,7,7,5
3171,7,9,7,10,7,7,10,7,6
3172,9,9,9,10,9,8,7,10,5
3173,9,8,8,10,7,10,8,8,6
3174,10,6,7,9,6,4,8,8,6
3175,10,7,8,10,8,10,8,7,5
3176,9,8,7,10,7,7,8,10,4
3177,5,3,5,5,1,6,3,5,0
3178,9,10,9,10,7,7,7,9,5
3179,10,8,5,8,8,4,8,9,2
3180,5,1,2,4,1,2,3,2,1
3181,4,3,3,4,2,1,2,2,1
3182,7,5,6,10,9,5,6,8,5
3183,3,7,3,5,2,1,1,2,2
3184,5,7,7,5,5,1,7,10,2
3185,10,7,8,10,6,4,2,4,3
3186,10,7,9,8,6,5,8,9,5
3187,2,6,9,5,1,6,2,2,3
3188,10,8,8,10,8,6,7,9,5
3189,4,6,3,5,1,2,2,2,1
3190,5,8,3,2,1,3,3,5,0
3191,3,2,3,5,3,1,1,4,4
3192,5,3,2,5,2,6,2,3,1
3193,10,7,8,7,5,6,7,7,2
3194,9,7,8,9,7,8,7,9,6
3195,10,10,8,10,8,10,8,8,6
3196,3,4,7,4,2,3,5,5,3
3197,8,7,8,9,7,5,7,8,6
3198,2,2,2,5,2,1,1,4,1
3199,10,6,8,9,8,8,7,8,5
3200,4,1,3,4,1,1,3,3,2
3201,8,8,7,10,6,5,7,8,5
3202,3,1,2,3,1,1,1,3,1
3203,10,7,6,6,7,2,2,2,4
3204,5,8,2,3,4,2,3,3,3
3205,3,4,3,4,2,1,3,4,2
3206,10,7,7,8,7,7,7,8,6
3207,10,8,8,10,6,5,9,8,6
3208,1,1,1,3,1,1,3,2,0
3209,10,8,8,9,7,7,7,8,5
3210,4,6,2,5,1,2,2,4,1
3211,8,8,6,6,6,5,3,5,6
3212,3,2,2,5,2,1,2,1,0
3213,4,7,2,4,6,4,3,3,1
3214,9,10,7,10,8,8,8,9,5
3215,7,8,1,4,6,5,8,2,2
3216,3,8,2,3,1,1,2,3,2
3217,5,7,8,5,1,3,2,4,2
3218,8,7,2,6,5,4,4,4,4
3219,9,9,4,10,7,3,7,5,3
3220,8,8,7,4,6,5,7,3,5
3221,4,1,2,4,2,1,4,2,1
3222,10,7,7,10,6,10,8,9,5
3223,4,2,1,5,1,1,1,1,0
3224,8,8,8,9,8,7,8,7,6
3225,10,7,6,9,6,5,8,8,5
3226,7,6,8,9,5,7,8,8,5
3227,5,5,2,5,1,1,1,2,1
3228,8,6,7,9,8,7,8,8,6
3229,9,7,8,10,5,7,7,8,6
3230,9,9,8,9,8,8,7,9,7
3231,9,8,8,9,9,4,8,9,6
3232,9,2,7,5,7,1,3,3,2
3233,5,6,2,4,2,5,4,3,2
3234,3,2,3,4,2,3,2,4,0
3235,9,8,6,9,7,4,7,8,6
3236,5,2,3,5,1,2,3,4,2
3237,4,8,7,4,6,5,3,4,6
3238,9,8,8,10,7,6,9,9,6
3239,10,7,9,8,5,2,3,2,2
3240,4,4,3,3,3,2,1,4,2
3241,5,8,2,4,1,6,4,3,0
3242,4,4,3,6,6,2,5,4,1
3243,10,10,8,9,8,7,8,9,5
3244,5,2,7,5,1,4,6,3,2
3245,2,1,3,6,2,1,2,4,2
3246,3,2,4,6,1,1,2,1,1
3247,2,1,1,4,1,1,3,2,1
3248,10,10,10,8,8,10,9,8,5
3249,10,6,8,10,6,6,4,6,5
3250,4,7,7,6,5,3,7,7,3
3251,5,6,8,6,1,4,5,3,0
3252,8,8,8,10,9,8,9,10,6
3253,9,7,7,10,6,7,7,9,5
3254,8,7,8,9,5,6,9,10,5
3255,3,9,5,5,8,4,4,4,1
3256,2,7,7,5,3,4,2,4,0
3257,7,7,7,5,7,6,7,6,3
3258,8,8,7,9,8,10,8,10,6
3259,5,6,4,5,2,3,2,1,0
3260,5,6,3,5,1,2,2,4,1
3261,4,2,2,4,1,1,1,1,1
3262,4,3,2,5,3,1,3,3,1
3263,3,2,2,5,2,2,2,2,1
3264,5,6,3,6,6,5,4,5,2
3265,9,8,8,9,7,2,3,6,5
3266,3,2,3,3,1,1,1,1,0
3267,8,8,10,10,9,8,8,10,7
3268,4,9,5,4,6,3,3,3,2
3269,10,6,7,9,9,5,8,9,6
3270,10,8,9,9,5,7,9,9,5
3271,4,2,1,6,1,1,3,3,0
3272,6,1,7,4,1,3,4,5,6
3273,2,3,3,4,1,1,2,2,1
3274,3,5,4,5,2,4,4,2,2
3275,9,8,5,9,6,9,8,9,5
3276,7,7,6,6,7,4,7,8,5
3277,4,2,3,4,1,5,2,4,3
3278,3,2,3,4,3,1,1,1,1
3279,3,2,3,5,1,2,3,3,2
3280,4,4,2,6,3,3,5,3,0
3281,4,6,8,6,3,3,1,3,2
3282,3,1,3,5,1,1,3,2,2
3283,9,8,8,10,7,8,7,10,5
3284,10,7,5,10,6,9,7,7,4
