Interface-ID,UI-199,UI-200,UI-201,UI-202,UI-203,UI-231,UI-232,UI-241,UI-596
12,4,2,3,5,6,4,7,4,2
81,8,8,8,8,10,10,10,10,8
34,4,3,4,2,6,8,3,6,2
41,5,4,5,2,5,6,5,4,0
29,4,4,5,3,6,4,5,3,1
11,3,1,1,1,1,4,1,5,0
17,4,2,2,2,5,6,6,5,6
11,3,1,3,3,3,5,1,5,1
16,8,7,8,6,6,9,6,9,1
79,10,7,9,8,10,10,9,10,8
73,8,1,4,6,2,9,6,6,1
25,7,2,8,7,10,5,9,10,6
1,6,1,1,1,3,6,1,3,0
6,3,1,2,2,5,6,2,3,0
62,7,7,8,8,10,10,10,10,4
82,8,3,8,7,6,9,9,6,6
58,3,7,8,6,10,9,9,8,4
5,1,1,1,2,3,4,5,3,1
72,9,8,4,7,9,10,10,6,5
67,3,2,4,6,8,5,7,4,5
84,10,8,8,8,10,10,10,9,7
79,10,7,3,7,8,7,8,6,5
32,8,1,4,6,6,5,6,6,1
25,3,4,3,7,5,5,3,5,5
80,10,6,6,6,8,10,10,10,6
69,10,2,7,8,5,10,5,9,6
23,5,1,3,3,6,5,2,2,1
39,5,1,4,1,5,6,5,6,1
79,9,2,9,7,9,10,10,10,6
26,4,1,2,2,3,3,4,3,1
86,9,7,8,10,10,10,10,10,8
83,9,7,8,8,9,10,10,9,6
13,4,1,3,3,3,4,2,4,0
70,9,3,9,6,10,10,8,10,5
20,4,1,4,1,5,9,4,5,5
17,9,3,2,3,7,7,5,6,6
18,5,3,1,7,4,4,4,5,0
2,3,1,2,2,3,4,5,4,3
26,6,2,3,1,4,6,3,4,0
23,3,2,2,3,4,3,5,4,0
18,2,1,2,7,3,5,7,5,4
86,7,7,9,8,7,10,9,10,6
89,8,6,9,8,9,10,7,10,6
19,3,1,3,2,3,4,5,5,1
27,4,3,6,1,4,6,4,5,1
16,5,2,3,2,6,5,5,5,1
12,4,2,2,2,5,8,3,7,1
23,3,2,5,1,5,4,3,6,4
11,3,1,1,2,2,6,3,2,0
89,10,7,6,7,10,10,10,10,5
22,2,1,1,2,2,3,3,4,1
22,2,2,3,2,3,4,5,5,2
40,5,1,3,3,6,5,5,7,2
68,9,7,9,8,10,8,9,10,6
29,4,1,3,2,3,5,3,4,0
75,7,2,4,8,4,8,9,6,4
22,6,1,1,2,3,4,6,6,1
23,4,2,6,2,5,4,2,5,0
18,3,2,5,8,4,6,5,6,1
89,10,9,8,7,10,10,10,10,8
25,4,1,3,2,5,6,8,5,0
1,3,1,1,2,4,4,1,3,0
88,8,8,8,8,10,10,8,10,5
59,9,7,6,8,10,10,8,10,5
89,8,2,9,9,9,10,7,8,2
76,9,5,4,6,6,10,2,6,6
68,9,4,4,6,7,10,5,10,6
16,4,2,3,6,4,10,5,7,2
76,9,7,10,8,10,10,9,9,6
10,3,2,2,2,6,5,3,5,1
31,4,2,1,2,3,9,4,5,1
13,3,1,5,3,6,4,2,6,2
41,5,2,5,2,4,4,4,5,1
25,9,8,6,7,7,10,6,10,4
25,4,2,2,1,4,5,2,5,0
83,9,5,7,8,10,9,10,10,7
89,10,8,8,9,10,10,10,10,7
38,3,5,3,3,4,4,3,4,0
35,3,1,4,1,4,5,1,5,1
67,8,6,5,8,6,9,6,10,6
89,9,8,9,8,9,10,10,10,8
34,2,2,4,6,5,10,8,7,5
80,9,4,7,6,4,7,6,10,4
22,3,1,1,1,3,5,1,4,1
69,9,7,8,8,9,10,10,10,7
22,9,5,5,7,4,6,9,9,4
21,7,2,4,7,4,3,6,4,0
76,8,7,8,7,9,10,10,10,5
83,10,7,8,9,10,10,10,10,7
78,10,8,10,10,10,10,10,10,5
17,3,3,4,1,2,5,1,4,1
2,4,1,4,2,3,5,5,3,1
25,3,1,4,1,4,5,3,5,0
64,9,6,8,8,6,10,8,9,6
22,4,4,1,1,7,5,3,4,0
29,4,1,3,1,4,5,4,5,2
61,9,7,7,8,6,8,7,6,5
81,8,3,8,8,9,9,5,10,5
83,10,8,9,8,10,10,9,10,7
63,7,6,4,8,10,10,8,10,6
16,4,2,3,4,2,4,7,4,1
17,5,3,6,8,5,4,4,5,6
76,3,7,8,4,5,7,7,5,2
79,9,8,9,7,10,9,10,9,6
36,3,3,6,7,6,5,3,6,0
36,5,2,3,3,5,5,3,4,1
56,8,6,7,8,9,7,10,9,4
78,9,8,7,6,9,10,7,9,5
71,9,4,8,9,10,10,9,9,7
86,10,7,8,7,10,9,9,8,6
75,10,7,9,6,9,10,10,9,6
20,2,2,2,6,5,5,4,6,1
27,5,2,4,1,5,4,4,4,0
89,9,8,10,8,9,10,10,10,6
72,8,5,10,7,6,9,9,6,5
36,4,1,5,7,3,6,6,10,4
32,4,1,2,3,6,4,7,3,1
22,3,3,3,5,5,4,5,7,1
72,10,7,9,8,9,10,9,10,6
6,5,1,1,2,4,7,1,5,0
72,8,7,7,8,8,10,8,10,7
89,10,6,7,10,10,10,10,10,5
88,10,7,8,8,9,10,10,10,7
21,3,1,3,3,5,5,3,4,0
25,5,2,3,2,3,5,5,7,1
41,4,4,4,2,7,6,6,6,6
22,9,2,3,2,4,4,3,5,5
15,3,1,2,2,1,4,5,3,2
72,9,4,3,3,5,9,5,3,3
17,5,2,4,1,4,5,2,5,0
86,7,1,4,6,5,4,6,3,1
32,4,1,3,1,5,5,2,6,0
55,8,6,4,7,10,10,8,9,2
70,5,4,5,6,5,8,7,9,5
13,2,1,1,2,5,4,6,5,4
69,8,4,8,7,3,8,6,5,6
74,9,8,8,9,8,10,6,9,7
26,4,3,3,2,7,5,3,4,0
35,4,1,3,6,4,4,4,6,4
4,4,2,4,3,3,5,4,4,0
65,9,5,7,8,9,10,9,9,4
46,5,1,4,6,5,5,6,6,2
73,10,6,9,9,10,9,10,9,7
73,9,6,7,7,10,8,9,10,7
5,4,4,4,3,6,5,4,5,1
5,2,1,3,2,2,3,1,3,0
81,10,7,8,8,9,10,10,10,7
13,3,2,2,7,4,3,4,5,4
62,9,4,7,7,7,5,6,5,3
9,4,2,1,3,3,4,6,4,2
48,8,6,9,7,6,9,10,10,7
88,9,7,8,7,9,10,8,9,7
81,9,6,8,6,9,10,5,10,5
89,8,7,8,8,10,10,10,10,8
85,9,6,8,7,9,10,8,10,7
14,5,2,2,3,6,5,4,4,1
79,9,2,7,8,9,9,8,6,4
8,3,1,1,2,3,4,4,4,0
79,10,7,9,9,9,10,10,10,7
62,8,5,8,8,10,10,9,9,6
86,9,7,8,9,10,10,10,10,6
65,9,6,8,8,9,9,9,9,5
5,1,2,1,3,2,3,1,3,0
15,2,2,1,4,3,4,1,4,0
72,10,8,8,7,6,9,9,9,6
24,3,1,1,2,4,4,4,6,0
59,10,5,1,3,8,8,3,7,6
36,5,6,4,2,5,8,6,5,5
20,7,1,3,3,4,4,5,4,1
19,10,3,3,3,5,9,4,6,4
38,3,1,2,2,4,3,5,3,0
21,5,1,3,2,2,4,5,4,7
22,4,1,2,1,3,2,5,5,1
7,3,1,2,6,3,5,6,5,0
88,8,5,8,9,10,10,10,10,7
57,7,8,7,5,10,8,6,6,4
64,9,8,9,6,6,9,9,10,4
88,9,7,7,10,10,10,10,10,8
19,5,1,3,3,3,5,5,4,1
27,4,2,2,2,4,5,4,5,2
12,4,1,2,2,5,5,6,5,2
22,6,1,4,4,6,5,7,6,1
67,9,3,7,8,5,10,7,6,7
8,5,1,2,1,5,4,2,4,2
18,4,1,6,2,3,5,4,5,1
63,9,6,8,7,10,10,9,9,5
66,8,9,8,8,10,7,9,9,8
53,5,3,4,7,10,8,8,7,1
65,8,8,8,7,10,10,10,9,6
67,10,2,7,6,10,9,6,6,5
23,3,1,3,2,4,6,5,5,0
35,5,1,3,3,3,6,2,4,1
24,4,2,3,2,5,4,2,5,0
66,3,1,3,7,6,8,7,5,1
14,6,2,3,2,3,4,3,6,0
15,3,1,2,1,3,4,4,6,1
87,6,1,2,6,6,8,7,6,4
74,7,7,7,6,10,10,7,10,4
73,9,6,7,7,9,10,10,10,7
27,4,3,4,5,4,4,7,6,4
67,8,6,7,6,9,10,9,7,5
69,8,8,8,7,5,8,8,8,6
88,8,7,9,9,9,10,10,10,7
21,4,3,3,2,5,6,4,4,2
30,4,1,4,2,3,5,1,4,2
74,10,8,7,8,10,10,10,10,8
25,3,1,4,1,7,10,4,6,0
89,10,8,7,8,10,10,8,7,5
66,9,7,7,7,9,9,8,10,5
21,3,2,3,1,4,4,3,3,0
25,3,1,3,2,6,2,3,4,0
75,9,7,7,7,10,10,9,10,5
35,3,1,3,2,4,6,3,4,1
82,8,8,9,7,10,10,9,10,5
10,4,1,1,1,2,4,1,3,1
29,4,1,2,1,4,4,2,2,1
24,4,1,2,1,5,4,1,5,2
8,4,1,1,2,6,4,1,5,1
83,8,8,8,8,10,10,10,10,8
15,4,1,2,1,2,6,4,5,0
64,5,4,1,6,4,8,8,6,6
65,8,5,8,8,10,10,9,9,5
81,8,6,7,9,6,9,9,9,6
61,8,3,8,7,7,10,7,7,7
15,4,2,2,2,4,6,2,7,1
13,4,3,4,1,6,9,5,3,0
22,3,1,1,3,6,6,5,4,0
25,5,5,4,3,5,5,6,4,2
80,10,8,10,8,10,10,9,10,6
34,2,1,4,8,4,4,4,5,2
56,4,7,3,7,5,9,5,5,5
83,9,7,9,7,9,10,10,10,4
24,5,3,5,1,5,6,6,4,0
70,8,7,9,7,10,9,10,10,5
73,3,2,4,2,3,5,3,7,0
80,8,6,9,5,8,9,5,9,6
19,4,1,3,4,2,5,5,3,1
16,5,2,3,3,2,5,7,3,1
24,4,2,3,2,3,4,5,5,2
19,2,1,3,1,3,4,1,3,0
62,4,2,4,4,3,4,7,5,6
89,10,7,9,9,10,10,10,10,7
25,3,1,1,2,4,3,2,2,0
89,10,5,8,8,9,10,7,10,6
84,9,7,4,7,10,9,9,10,5
24,5,2,2,2,2,5,4,3,1
69,10,3,3,5,3,8,8,4,5
87,9,8,8,9,10,8,9,10,7
70,8,6,9,7,10,10,8,10,6
26,1,3,2,2,4,4,4,4,1
72,5,2,5,4,5,5,3,5,2
54,3,7,3,7,6,3,7,5,5
69,7,6,9,8,10,10,9,9,5
82,3,6,8,8,4,9,9,5,1
83,10,1,6,8,10,9,8,6,5
5,3,1,3,1,2,6,1,1,1
79,8,7,7,7,8,9,6,9,1
1,5,1,3,1,3,5,3,3,0
55,8,6,9,7,8,9,10,10,5
17,7,1,3,3,2,4,3,2,2
71,9,6,8,6,9,9,8,10,7
29,4,1,2,3,4,2,5,5,0
19,4,7,4,2,5,6,5,6,3
89,8,6,8,9,10,10,10,10,6
61,8,6,9,7,10,8,7,10,5
31,4,2,2,3,6,5,5,4,1
11,5,1,2,2,6,4,6,4,1
17,3,1,1,2,5,5,4,5,0
32,9,2,9,7,8,6,8,6,4
21,6,1,2,2,6,4,4,4,0
80,8,7,7,6,10,9,9,10,6
17,4,2,3,2,6,5,4,6,1
89,10,7,9,7,10,10,10,10,8
1,4,1,2,1,2,5,2,4,0
89,9,7,8,7,9,10,8,10,7
86,10,6,6,9,10,10,10,10,6
82,9,7,8,8,10,10,10,10,6
89,8,7,8,7,10,9,9,9,7
13,3,1,1,1,3,4,5,5,0
17,5,1,1,2,2,8,1,4,0
48,8,3,9,7,6,9,7,10,6
14,3,2,2,4,9,4,6,4,0
13,3,3,3,6,3,6,4,4,1
75,10,6,10,7,10,9,9,10,4
26,5,1,4,2,2,4,5,5,1
89,8,7,8,8,10,10,10,10,7
89,10,7,10,7,10,10,10,9,7
21,4,1,1,1,1,5,3,3,0
66,10,6,9,8,9,9,9,10,5
89,10,7,7,7,9,10,10,10,8
13,2,1,2,1,3,3,4,4,1
76,8,8,7,7,10,8,7,10,5
31,2,1,3,2,6,5,3,4,1
19,4,1,3,2,3,5,2,4,2
21,3,1,2,3,4,3,2,4,2
86,10,10,7,8,10,10,10,10,6
33,4,3,3,3,2,4,6,4,4
36,8,1,9,8,6,5,6,10,6
6,2,1,1,1,1,6,1,3,1
16,3,1,3,2,3,5,6,4,1
13,5,1,1,4,3,4,3,4,1
23,2,1,3,2,2,3,2,4,0
73,8,5,7,6,9,10,9,10,7
88,9,7,9,9,10,9,10,10,6
1,5,1,1,2,3,4,3,5,2
60,7,3,3,7,10,10,7,5,4
65,3,1,4,1,6,5,4,6,2
67,9,7,8,6,10,9,6,9,6
27,5,1,2,4,3,5,5,6,2
62,8,7,4,6,10,9,8,10,7
37,4,3,2,3,4,4,4,4,5
63,8,8,8,9,8,9,7,7,6
53,9,6,8,5,7,10,4,9,6
58,8,8,7,8,10,10,6,9,4
79,9,7,9,8,9,10,6,10,3
23,3,1,3,2,3,4,3,7,1
64,5,2,8,3,6,5,5,6,5
75,10,7,9,7,9,10,7,8,4
87,8,7,8,7,6,10,8,9,5
21,4,1,2,1,4,6,3,4,0
51,9,1,4,3,6,4,4,4,5
49,6,6,4,7,7,10,8,5,2
89,10,5,8,8,10,10,10,10,8
2,5,2,3,3,3,5,7,4,2
69,10,7,8,7,9,8,8,10,6
1,1,1,1,2,6,6,5,4,1
78,10,8,6,7,9,10,10,10,7
28,4,3,2,3,5,4,4,4,1
3,2,1,2,1,5,4,3,5,0
80,2,1,8,6,6,4,5,6,1
36,2,1,1,4,1,5,3,3,0
26,4,1,1,2,3,3,3,3,0
20,4,2,1,2,5,4,1,2,1
68,10,7,6,3,7,10,9,9,6
59,8,7,8,8,7,8,6,10,5
29,6,1,4,2,4,5,4,6,6
69,6,6,8,6,6,8,7,5,6
27,3,1,4,3,2,5,3,4,1
74,8,4,8,8,7,8,4,8,5
19,4,3,3,1,6,4,5,5,0
34,4,1,3,4,5,4,5,4,1
71,7,5,7,6,6,9,6,9,6
30,5,2,3,7,5,6,6,7,3
14,3,1,3,3,5,6,2,6,1
88,10,7,8,7,9,9,8,10,7
83,9,7,9,7,10,10,10,10,7
87,9,8,8,8,10,10,9,10,6
27,4,2,1,4,5,3,7,4,1
21,4,1,3,2,4,6,2,5,1
80,10,5,7,8,10,9,8,10,5
13,5,3,3,1,7,3,6,4,0
1,2,1,1,2,1,2,2,3,2
85,9,7,8,7,9,8,7,10,7
16,3,2,5,2,3,6,1,6,1
17,3,2,2,6,4,6,4,4,1
37,5,3,2,3,6,9,6,5,5
13,2,1,3,1,4,4,3,5,2
25,1,2,7,7,6,5,4,9,4
27,9,2,2,2,4,5,5,5,1
73,10,3,8,7,8,10,7,8,5
76,10,8,6,8,8,10,9,10,6
86,5,2,4,8,9,4,5,4,6
8,3,2,4,4,5,3,4,2,1
69,4,3,3,7,6,10,6,4,4
48,4,3,3,2,4,5,4,5,1
14,4,1,2,2,3,4,1,5,0
19,4,1,3,1,3,3,2,4,1
76,8,7,10,7,8,9,7,6,5
25,4,1,3,2,5,5,3,5,1
19,4,1,4,2,3,5,2,6,1
27,4,2,2,4,5,5,5,4,2
66,4,4,8,7,5,9,8,10,4
66,2,2,3,3,4,5,6,7,5
41,5,2,3,1,4,4,3,5,1
82,9,3,4,6,5,10,5,9,6
86,7,7,7,8,9,8,7,9,7
32,5,1,2,3,3,4,2,4,0
56,9,4,3,8,6,10,6,6,1
21,4,1,1,3,1,3,1,5,0
89,8,6,6,5,10,10,10,9,8
71,8,9,7,8,10,10,6,5,6
82,9,3,3,7,6,8,9,6,6
29,4,1,3,4,5,5,3,5,0
13,4,1,4,2,5,6,5,5,1
13,1,3,1,1,3,5,1,4,2
31,4,5,5,3,7,5,5,4,2
85,8,6,9,8,9,10,8,10,4
61,9,7,8,8,9,8,7,9,6
74,10,7,8,6,6,9,9,10,7
86,9,8,9,7,10,10,10,10,8
19,2,1,3,2,6,4,5,4,1
31,4,3,3,3,4,4,8,5,0
89,9,6,9,8,9,10,9,9,7
1,3,1,3,1,4,4,3,3,1
15,4,3,3,1,6,4,5,3,1
18,5,1,2,1,3,5,3,3,0
18,5,1,2,1,3,6,6,4,1
76,9,7,8,9,7,10,8,10,5
89,10,6,7,6,10,9,10,9,6
29,4,1,3,1,4,3,4,5,2
20,5,1,3,3,4,5,4,5,0
25,5,1,2,3,2,6,5,6,0
19,3,1,1,1,3,4,3,3,0
74,9,7,7,6,10,8,9,10,4
68,8,7,7,7,10,9,9,5,7
72,8,7,8,7,8,10,9,6,6
85,6,7,9,7,9,10,6,10,6
74,8,8,3,7,4,6,6,6,4
89,10,6,7,6,10,10,10,10,8
58,8,6,7,7,10,9,7,10,5
73,8,5,9,8,10,10,7,9,6
71,10,7,7,7,9,10,6,9,6
66,9,3,7,9,8,9,9,6,4
89,9,6,8,8,9,10,10,10,7
14,3,1,2,3,4,4,4,6,2
18,4,1,2,3,3,5,5,3,0
86,10,8,8,9,10,10,10,10,6
18,8,1,3,6,5,9,5,9,5
66,9,5,8,9,8,9,6,7,5
35,9,1,8,6,9,9,9,8,5
76,10,3,8,7,5,8,8,9,5
10,2,1,1,1,1,4,2,6,0
43,6,2,3,3,4,4,7,5,1
8,3,3,4,7,4,4,7,5,5
29,5,1,3,4,5,4,4,4,0
70,8,4,7,7,6,7,6,6,2
89,10,7,9,8,10,10,10,10,6
9,3,2,2,2,5,4,4,4,0
72,7,8,4,6,10,10,6,6,6
28,4,1,1,2,3,3,1,2,0
62,5,6,4,7,7,10,6,5,5
16,4,1,2,3,1,3,3,3,2
35,4,2,2,7,10,7,9,10,6
83,9,6,7,9,4,10,6,9,6
8,3,2,1,1,4,4,2,5,0
87,7,8,7,7,6,10,7,8,5
12,4,1,4,3,3,4,5,2,1
48,9,6,7,8,9,10,9,10,5
67,8,3,9,7,9,9,6,9,5
76,6,3,2,2,4,7,7,5,0
17,3,1,2,3,3,4,5,9,0
75,8,6,9,8,9,10,10,10,7
65,9,7,6,8,9,10,6,6,5
70,7,7,8,7,10,10,7,10,5
14,4,1,1,2,4,5,2,4,1
10,3,1,1,1,2,2,1,4,0
9,3,1,3,1,4,3,4,5,0
85,9,2,7,8,7,10,6,6,2
65,9,8,6,8,10,10,8,10,7
68,9,8,8,7,10,9,8,10,5
89,10,7,8,9,10,10,10,10,8
2,4,1,3,1,4,4,1,4,1
86,7,8,9,6,8,9,9,10,6
42,3,3,3,3,6,10,7,5,5
89,10,5,7,8,10,10,10,10,8
78,7,4,8,7,7,9,5,10,6
18,6,1,3,1,3,4,3,6,0
41,4,6,3,4,6,5,7,5,4
22,5,1,2,3,5,6,2,4,1
22,4,2,3,2,3,5,3,3,1
61,7,6,6,9,10,9,7,9,4
51,4,7,3,7,7,10,5,7,5
64,4,3,2,2,6,5,7,5,2
79,9,8,7,9,9,10,10,10,8
12,3,2,1,2,5,3,5,5,4
49,5,3,3,6,7,5,7,5,5
89,8,8,9,7,8,10,10,10,7
86,8,6,8,9,10,10,9,10,5
72,9,7,9,9,10,9,9,10,6
81,9,7,8,10,9,10,8,10,5
77,8,5,8,6,10,10,10,10,5
89,9,5,9,8,9,10,10,10,6
17,4,1,3,3,5,5,6,5,4
67,9,8,7,9,10,10,9,10,5
89,8,7,9,9,9,10,8,10,5
4,4,1,1,1,2,6,1,2,1
54,3,4,3,7,4,2,6,5,5
70,9,8,7,7,10,10,10,10,6
31,3,2,3,2,7,3,4,3,1
1,3,1,1,2,4,5,7,4,1
21,3,2,4,2,5,4,3,5,1
24,5,1,3,2,5,6,3,4,1
75,8,6,8,6,8,8,8,10,6
65,9,6,8,9,6,9,7,8,6
19,5,1,2,1,6,5,2,5,2
57,9,7,7,6,6,8,8,10,5
20,4,1,4,3,2,6,1,1,1
89,8,7,7,6,9,9,9,10,7
89,9,7,9,6,10,9,10,9,6
61,10,7,8,8,10,10,8,10,6
85,8,4,8,7,9,10,5,9,5
76,10,6,7,7,8,9,7,4,5
9,4,1,3,3,5,3,4,5,3
23,5,1,2,2,3,4,3,4,0
89,9,9,7,9,10,10,10,9,7
83,10,6,6,6,10,10,8,10,7
6,4,2,3,1,3,3,1,6,2
89,10,7,8,7,10,10,10,9,8
89,10,5,8,6,10,10,9,6,5
33,3,1,2,1,3,4,1,4,1
17,5,2,3,4,4,5,5,5,2
84,4,6,9,7,10,9,9,6,5
10,4,1,1,2,4,4,2,4,1
88,9,7,5,8,10,10,10,9,6
7,1,1,1,2,3,4,2,3,1
29,4,1,2,2,6,5,5,6,5
48,3,4,3,1,5,4,6,5,2
16,2,1,3,3,3,3,3,2,1
14,3,3,3,2,5,7,3,5,1
64,6,4,7,6,6,6,7,4,7
82,8,7,9,6,8,10,10,10,6
24,6,1,2,2,6,5,6,5,3
19,3,1,4,3,4,6,4,3,1
20,4,3,6,7,6,10,5,5,4
26,5,7,3,8,6,5,7,3,1
37,4,2,2,3,5,5,6,6,3
56,4,2,2,3,6,4,5,5,1
1,2,1,1,1,2,4,1,3,1
89,10,7,9,10,10,10,10,10,6
33,5,1,4,4,3,3,5,5,0
73,9,8,9,7,9,9,8,10,7
20,4,1,1,3,4,4,2,5,0
6,5,1,3,1,2,3,2,3,0
56,6,6,7,7,7,9,7,10,6
27,4,2,3,6,6,6,8,7,1
89,9,7,8,8,10,9,10,10,7
27,3,3,4,2,4,5,5,3,2
12,9,2,7,9,5,10,6,9,5
81,4,3,5,7,6,10,5,5,4
15,4,2,4,2,4,5,4,5,0
77,10,7,9,7,9,10,7,10,5
41,6,6,3,3,4,5,4,5,1
61,7,7,7,7,5,10,6,7,3
64,9,6,9,8,10,10,5,10,5
27,5,2,2,1,5,4,3,4,1
11,4,1,1,2,3,3,1,2,1
76,3,3,7,6,4,10,6,7,5
75,9,7,8,7,10,9,8,7,6
89,10,6,10,9,10,10,10,10,7
20,5,1,4,3,6,4,5,3,1
3,3,1,1,2,1,4,1,2,1
62,7,2,4,5,10,8,8,5,4
89,9,6,8,8,10,10,9,10,6
6,5,1,2,2,4,4,4,3,0
28,5,2,2,1,2,3,3,3,1
3,2,1,1,1,2,6,1,5,0
16,2,1,3,3,4,6,5,3,1
25,4,1,3,2,5,3,5,3,1
89,10,7,7,8,10,9,10,10,5
89,10,7,8,9,10,10,10,10,5
59,8,3,7,9,10,10,10,10,6
87,9,7,8,7,10,10,9,10,6
30,9,3,2,3,6,4,4,10,5
77,7,2,3,2,4,4,4,5,6
66,5,2,7,8,5,5,6,4,6
56,3,3,3,5,6,7,6,6,2
1,2,1,1,1,1,4,1,3,1
67,9,5,8,9,10,9,10,10,8
89,9,7,7,8,9,8,10,9,5
31,5,1,3,2,3,4,7,4,1
44,5,1,2,2,5,4,6,6,1
25,4,1,3,1,4,5,4,5,2
74,8,8,8,6,10,10,7,10,7
20,5,2,1,2,4,4,3,4,2
89,10,6,9,9,10,10,10,10,8
43,4,2,4,2,4,4,4,3,0
56,9,7,8,6,5,10,7,5,2
89,9,8,9,8,10,10,10,10,6
71,7,5,9,9,6,7,7,9,5
8,3,1,1,3,4,6,1,3,0
66,9,8,9,8,10,10,8,10,5
59,10,9,7,6,10,10,9,10,6
10,3,1,4,1,4,4,2,5,2
89,10,7,7,8,10,10,10,10,8
17,5,1,5,2,3,2,3,3,1
16,1,1,2,1,2,5,2,5,1
18,3,1,3,2,5,4,6,5,1
1,2,1,2,1,1,4,1,4,0
25,6,2,5,2,7,6,5,5,1
81,10,8,8,9,8,10,10,10,6
84,8,1,3,6,4,7,10,9,5
25,5,2,4,2,4,4,4,5,1
86,9,8,7,10,10,10,10,10,7
32,4,3,2,3,5,4,3,4,0
10,2,1,2,2,4,4,3,3,0
7,5,1,2,2,3,5,3,4,3
35,2,1,1,4,3,4,3,4,0
71,9,8,8,7,10,10,7,9,7
26,4,2,3,4,6,6,4,5,1
85,9,7,9,9,8,10,9,10,8
89,10,6,7,8,10,10,10,10,7
81,10,6,8,7,8,10,6,7,5
83,9,7,10,7,10,10,9,9,6
19,4,2,3,2,4,3,6,4,1
63,8,8,8,7,5,4,7,9,6
19,2,1,1,1,2,5,1,3,0
1,3,1,4,2,6,5,2,6,1
81,7,8,7,7,10,10,7,7,6
85,8,9,7,8,8,10,9,10,7
72,8,8,8,7,10,10,9,10,7
69,9,8,5,8,10,7,10,10,6
72,8,7,5,9,6,9,8,10,5
12,4,2,3,2,6,6,4,6,0
19,7,5,4,7,5,5,7,5,4
31,3,3,3,3,5,5,4,6,1
62,5,2,3,3,4,9,4,6,2
62,8,6,7,6,7,10,8,10,5
80,5,2,3,5,3,7,4,5,5
89,4,4,5,6,6,8,8,5,6
9,4,1,2,1,4,6,4,7,0
25,3,2,2,1,6,5,7,5,6
36,3,1,3,3,4,4,5,4,3
70,10,8,9,8,6,10,7,7,2
22,3,1,4,2,6,3,7,5,2
48,8,3,3,7,7,8,5,5,1
71,9,9,9,7,10,10,9,10,4
71,7,7,7,8,6,10,6,10,5
56,10,9,8,7,10,10,7,5,5
21,4,2,3,1,2,3,5,3,0
7,5,1,2,1,4,4,2,2,0
70,10,1,9,6,6,9,8,10,5
78,10,5,6,9,10,8,10,7,6
43,7,6,3,5,7,5,8,9,1
21,6,2,3,2,4,6,4,5,0
74,9,3,9,7,3,9,4,5,5
75,8,9,9,6,8,10,10,10,6
1,1,1,1,2,3,3,3,4,0
89,10,6,7,9,10,10,10,10,8
74,7,2,1,6,6,8,4,6,4
80,8,7,8,6,8,10,6,10,5
81,8,9,8,8,10,9,10,10,5
30,9,5,8,7,9,10,8,10,5
85,8,3,8,6,10,10,8,6,6
59,10,7,8,7,7,10,9,10,5
9,6,1,2,2,2,5,1,4,2
64,8,7,8,7,3,8,8,9,5
54,4,1,4,2,2,5,4,4,2
74,9,7,9,8,7,9,9,10,5
67,8,7,10,7,7,9,8,10,6
7,4,1,1,1,4,5,1,6,2
10,5,3,1,3,3,4,6,5,1
63,4,2,9,7,7,6,7,5,5
78,9,6,7,8,8,8,8,10,6
26,4,2,4,8,6,5,5,5,6
5,7,1,5,1,2,5,5,6,0
23,4,3,2,2,8,4,5,6,1
75,10,7,9,8,8,10,10,10,5
33,4,2,6,3,6,5,5,7,0
17,3,3,3,1,5,5,5,7,1
55,8,6,6,7,4,10,9,10,6
16,5,2,4,3,4,8,4,5,2
63,3,4,8,7,7,9,7,4,2
28,5,2,8,7,3,8,7,6,7
1,3,2,3,1,6,6,6,5,6
16,4,1,3,1,3,4,1,4,2
72,10,7,8,7,10,6,8,9,6
88,8,6,7,7,10,10,8,8,4
9,4,1,2,2,4,4,2,1,2
68,8,7,5,6,10,9,8,6,5
72,9,2,7,6,9,7,8,5,5
89,10,5,9,6,8,10,9,10,6
80,8,6,8,8,9,9,9,10,6
26,9,6,3,7,2,9,5,7,5
6,4,1,1,2,2,3,2,5,0
17,4,4,3,4,5,5,6,5,3
18,2,1,1,2,3,2,4,3,0
26,6,1,5,3,5,6,4,6,0
25,2,1,4,4,2,5,3,4,3
15,4,1,4,7,3,4,6,6,4
59,8,3,2,7,4,8,5,6,4
17,3,2,3,3,3,5,6,5,0
13,7,3,3,1,4,5,5,6,6
25,4,3,2,4,4,7,6,4,1
89,10,7,8,6,10,9,10,10,7
69,10,8,8,7,10,8,8,10,6
85,10,3,7,6,10,8,9,10,7
51,9,3,5,7,5,8,5,5,0
87,9,6,10,9,9,8,8,7,5
71,6,4,3,6,4,5,8,6,6
10,2,1,1,2,4,6,8,4,1
30,4,2,4,2,5,5,4,6,2
31,3,2,4,1,4,4,5,4,3
74,8,1,7,2,8,8,6,8,5
62,10,3,7,6,6,10,6,4,4
12,3,1,1,1,5,6,1,3,2
34,5,4,4,3,3,5,7,5,1
80,9,8,8,8,10,10,10,10,7
85,8,8,8,6,9,9,6,10,4
66,9,8,6,6,10,9,10,10,6
58,8,3,3,4,10,10,7,6,2
84,9,6,10,8,10,10,10,10,7
12,2,1,2,1,2,4,2,3,1
7,3,1,1,2,2,5,2,4,1
68,8,7,7,6,5,8,5,10,4
74,9,6,6,8,9,10,9,10,6
78,10,6,8,8,10,10,9,10,8
84,10,6,8,8,9,10,9,10,4
